k,exit_ok,gamma,kr,tgo,fuel_opt,coeff1,coeff2,coeff3,coeff4
1604,1,0.279204753765787,5.19476703443463,698.8110949073,6726.3629422373,0.0389772016560631,-0.961022798343937,-0.00234163528713071,1.06376694884481e-05
1605,1,0.232855647203449,4.98563421488088,703.526702061736,6728.5860505603,0.027110348197947,-0.972889651802053,-0.00216044032328002,1.00730094410474e-05
1606,1,1.8164517287261,10.9481470980028,798.340981210953,7159.61960673765,0.788950112574392,-0.211049887425608,-0.00659245082670396,1.71776510822573e-05
1607,1,0.284930981350829,5.22090883305102,701.527081922082,6725.63222657037,0.0405927848998664,-0.959407215100134,-0.00235350458160752,1.06085792990441e-05
1608,1,0.22268732564668,4.94033588220797,695.702496301744,6725.38946645876,0.0247946689440662,-0.975205331055934,-0.00214885330726145,1.02072641356797e-05
1609,1,0.284603133191084,5.21940515048622,703.432583445223,6730.23959502572,0.0404990777008361,-0.959500922299164,-0.00234592723137973,1.05481439340293e-05
1610,1,2.28361142152953,10.6850433839229,638.026057783095,6659.27176603317,0.564509557468164,-0.435490442531836,-0.00769095742966944,2.62481958231635e-05
1611,1,0.23449392471357,4.99295271428415,703.862955169666,6727.68749333019,0.0274931554329659,-0.972506844567034,-0.0021651509024334,1.00781596999319e-05
1612,1,2.36180110841308,10.169372317448,653.376703480836,6660.62997526835,0.391423329639337,-0.608576670360663,-0.00685073322099957,2.38213767094691e-05
1613,1,1.36384194805314,8.78621124425626,637.661465252987,6646.73141109826,0.417306459693566,-0.582693540306434,-0.0059756034972412,2.16083345470679e-05
1614,1,0.219784849271306,4.92743610619587,693.183574732404,6719.27817123106,0.0241522607260349,-0.975847739273965,-0.00214643042342477,1.02547357750536e-05
1615,1,0.227700918699625,4.96264581485607,697.78050168051,6726.99285430124,0.0259235696098715,-0.974076430390128,-0.00216005817503915,1.01923803364676e-05
1616,1,2.38268043905187,10.7620346173437,649.84035936756,6667.27208277447,0.542754089399779,-0.457245910600221,-0.00757689381260279,2.54847879238363e-05
1617,1,2.28284959613713,10.0862491871235,614.648457619668,6596.75940209517,0.405242685241467,-0.594757314758533,-0.00723725443976592,2.66978384729312e-05
1618,1,0.286684629567137,5.22891954284142,703.426546870134,6725.65992695123,0.0410935963396908,-0.958906403660309,-0.00235355542824864,1.05675533939305e-05
1619,1,0.230611711419182,4.97562783208743,701.939987286245,6726.57585030751,0.0265908406584638,-0.973409159341536,-0.00215745617023043,1.00982919296231e-05
1620,1,0.223955690087257,4.94594663712106,696.069213478514,6726.54011932801,0.0250764505233628,-0.974923549476637,-0.0021521563374389,1.02080919869327e-05
1621,1,0.281449093658781,5.20500525746176,702.162005738513,6726.08163723889,0.0396065056692011,-0.960393494330799,-0.00233864709423143,1.05571458300218e-05
1622,1,2.31380688219452,10.553368772832,640.113790105043,6653.1030832943,0.5164609025902,-0.4835390974098,-0.00748795817727918,2.57559010204738e-05
1623,1,0.287019472684927,5.23044576148176,705.139905130627,6730.73445576853,0.0411893165924931,-0.958810683407507,-0.00234905468444099,1.05193309125033e-05
1624,1,1.93800787646588,9.38276517323636,628.508048266137,6601.93940519554,0.37075754239366,-0.62924245760634,-0.00646314735382953,2.37524909052136e-05
1625,1,0.313519916594304,5.35241958519507,702.107800709304,6725.12054363767,0.0491504304149333,-0.950849569585067,-0.00245740073143956,1.0857817924431e-05
1626,1,0.230861848522695,4.97672846073799,701.668144504745,6726.92586211282,0.0266477621244907,-0.973352237875509,-0.00215915743697161,1.01083535915649e-05
1627,1,0.229068353094467,4.96874260293376,699.112562609565,6722.3330016805,0.0262359948911588,-0.973764005108841,-0.00216074975211348,1.01660510695406e-05
1628,1,1.94253395435711,10.0209894426467,639.993565514273,6658.50468512835,0.526197130010877,-0.473802869989123,-0.00708865228619714,2.44657982065803e-05
1629,1,0.283771460104365,5.21559619714647,702.674845522611,6727.11333967582,0.0402621338944393,-0.959737866105561,-0.00234540946352212,1.05631913318092e-05
1630,1,0.286226125808939,5.22684201651428,702.372013187535,6726.91315701179,0.0409634561211759,-0.959036543878824,-0.00235542480810179,1.05950979730618e-05
1631,1,0.227353195128345,4.96110565196633,700.042766778982,6725.14793407796,0.0258449109939403,-0.97415508900606,-0.00215186529804215,1.01234683797182e-05
1632,1,2.59153853223326,10.8231732215854,610.158584910282,6615.30579256659,0.46284838490442,-0.53715161509558,-0.00798880015170783,2.90716148904662e-05
1633,1,0.284803265421629,5.22031933405735,701.870216391386,6725.26825263398,0.0405560369270648,-0.959443963072935,-0.0023518816804092,1.05970124080827e-05
1634,1,2.71756341096188,11.03689447217,621.522995307652,6616.29928702169,0.461350996263982,-0.538649003736018,-0.00801225098660105,2.857146354358e-05
1635,1,0.190926429613187,4.80015813129393,701.810787294535,6712.59328622873,0.0182264294694579,-0.981773570530542,-0.00202092290513795,9.7457544728999e-06
1636,1,0.228146153928871,4.96464454810714,698.47487071806,6724.87571421554,0.0260258081027407,-0.973974191897259,-0.00215948797213802,1.0176222356307e-05
1637,1,0.286080745847951,5.22614828342939,703.481883978872,6731.47440911454,0.0409200395685125,-0.959079960431487,-0.00235115390879473,1.05602911501533e-05
1638,1,0.289924783105357,5.24375358176347,704.964651954375,6725.69400977572,0.042028067719081,-0.957971932280919,-0.00236026707720447,1.05513393796854e-05
1639,1,0.225937152639393,4.95478997351664,696.546894275464,6726.41685317815,0.0255234820903782,-0.974476517909622,-0.00215767018875593,1.02123227028214e-05
1640,1,0.232905785548139,4.98586596025678,701.916090129012,6725.696782485,0.0271224332032107,-0.972877566796789,-0.00216557995280065,1.01197597674268e-05
1641,1,0.283622643850483,5.21492951275168,703.528199491854,6728.04374015736,0.0402207240289484,-0.959779275971052,-0.0023420318923888,1.05362343759329e-05
1642,1,0.230310493764187,4.97428256468816,701.356757237319,6726.52455693534,0.0265213412648432,-0.973478658735157,-0.00215819211548103,1.01123590349528e-05
1643,1,2.16245900729473,10.0509913402828,607.593493760886,6596.66911953562,0.44836030863671,-0.55163969136329,-0.00736323878500704,2.72259266043005e-05
1644,1,0.223696401766733,4.94482968175067,695.918077304437,6725.78881163399,0.0250202409993686,-0.974979759000631,-0.00215174045726022,1.02102200379085e-05
1645,1,0.286331240336198,5.2272970185033,703.824737162807,6727.05261152791,0.0409919428727383,-0.959008057127262,-0.0023509268213482,1.0552324162637e-05
1646,1,2.19386915493163,9.77172040265226,653.274599991575,6647.92155278791,0.361989789402122,-0.638010210597878,-0.00650239576249105,2.28970475837207e-05
1647,1,0.272414566107975,5.16384677538259,695.998945206037,6727.64635610786,0.0371035781039807,-0.962896421896019,-0.00232619169460953,1.06599749536065e-05
1648,1,0.225291944938502,4.95189065053994,696.706438920211,6723.53502738781,0.0253765298925068,-0.974623470107493,-0.00215488442663067,1.02016729666983e-05
1649,1,0.285353945971861,5.22282908476491,702.848561609038,6728.45398936923,0.0407125898269267,-0.959287410173073,-0.00235061608211469,1.05726119677618e-05
1650,1,3.61017945414955,13.1928185083242,627.55488896698,6684.20650613872,0.634643969978876,-0.365356030021124,-0.00992909677494178,3.34991782215836e-05
1651,1,0.287039083427949,5.23054289524257,702.986492088792,6723.46703150929,0.0411954118546274,-0.958804588145373,-0.00235632814871596,1.05840725428323e-05
1652,1,0.30989242106357,5.33561970040649,701.845321561157,6726.12703944594,0.0480177767784839,-0.951982223221516,-0.00244473757147103,1.08318353239515e-05
1653,1,0.226572105846805,4.95759880498053,698.194021930816,6722.71724850229,0.0256662111244858,-0.974333788875514,-0.00215479589678272,1.01699572299963e-05
1654,1,0.2865733744374,5.22840763899316,702.665236042965,6728.73744580038,0.0410615129427623,-0.958938487057238,-0.00235569549699216,1.05894280848985e-05
1655,1,0.232355715052162,4.98340059719954,702.893244200647,6726.96576818125,0.0269939937209792,-0.973006006279021,-0.00216063293373642,1.00866525603855e-05
1656,1,2.4119733608743,10.5615465619903,615.045013100917,6616.72024250251,0.474962582921392,-0.525037417078607,-0.00773233789822831,2.79198907781356e-05
1657,1,0.280466513573733,5.20052553186985,700.767516978104,6731.99703328794,0.0393306103903857,-0.960669389609614,-0.00233971086929896,1.05900816306299e-05
1658,1,0.283135038289819,5.21269372030728,702.811198862267,6728.119437394,0.0400819881541842,-0.959918011845816,-0.0023426332007417,1.05532168413965e-05
1659,1,2.63716646731698,11.5610727469035,664.44581820674,6714.13694303145,0.650236905974735,-0.349763094025265,-0.00817338770237655,2.61865924384883e-05
1660,1,2.22498091771066,9.73827283245996,666.255906387564,6680.59621441933,0.339228441538262,-0.660771558461738,-0.0063164391000839,2.19381394935848e-05
1661,1,0.282315466534552,5.20895244603387,703.172636377918,6730.46609762891,0.0398503036057271,-0.960149696394273,-0.00233843929862329,1.05348042089523e-05
1662,1,0.274708713040374,5.17427260525566,696.64569077295,6726.34095536448,0.037730800678721,-0.962269199321279,-0.00233241535091348,1.06616739148242e-05
1663,1,0.22572508432944,4.95383397391427,697.07092799308,6723.8779513455,0.0254749851195534,-0.974525014880447,-0.00215529282852491,1.01950064848621e-05
1664,1,2.7598660710118,11.3123255613842,633.949371538166,6639.49433958259,0.519690857201025,-0.480309142798975,-0.00816445897774903,2.81476890090429e-05
