k,exit_ok,gamma,kr,tgo,fuel_opt,",fuel_sim",final_error_1,final_error_2,final_error_3,coeff1,coeff2,coeff3,coeff4
1012,1,0.507669811202955,6.28841785148053,652.436425004598,6619.2210346233,6934.3482998844,-1.12862449191953e-06,0.00112859418381689,-0.000213869148865342,0.128865327746412,-0.871134672253588,-0.00348397815690725,1.47728739829727e-05
1013,1,2.31837437919544,10.2152987670557,604.851689042091,6593.41030469833,6839.32388632698,2.70513900116836e-06,0.000976145501014972,-0.000726063270121813,0.423732355628809,-0.576267644371192,-0.00749172370888642,2.79224342830966e-05
1014,1,0.476753287624191,6.13430743197728,664.612020290172,6641.88547265028,6965.50914625067,-6.38861821200206e-06,0.00121589090747054,-0.000353239942342043,0.113646904858855,-0.886353095141145,-0.00328131384066053,1.38876625158797e-05
1015,1,0.477291129048518,6.13696548915565,666.048974246955,6642.63340935608,6989.62894218766,-7.39325437794044e-06,0.00124822601444975,-0.000363815575838089,0.113902847489862,-0.886097152510138,-0.00327661429782266,1.38337955666208e-05
1016,1,0.477383676368672,6.13742859263213,666.27856829912,6638.77975360622,6973.28839085094,-4.07655219994744e-06,0.00124065839923103,-0.0003636518958956,0.113947463201837,-0.886052536798163,-0.0032758996962634,1.38253063846005e-05
1017,1,0.479547435595801,6.14815512695353,662.924581306744,6645.46542037629,6973.88660218089,-4.12418604742984e-06,0.0012352928445042,-0.000362449325621128,0.114982836834195,-0.885017163165805,-0.00330212585569828,1.39899631599691e-05
1018,1,0.507943591943436,6.28977551643052,652.977036743802,6624.6779868506,6932.69321877559,2.36699899358887e-06,0.00112865411344721,-0.00021592085249722,0.129002784880348,-0.870997215119652,-0.00348234381171321,1.47516068130034e-05
1019,1,7.99935172913593,23.0595698412927,646.125353189778,6923.99841985533,7180.23990976959,-7.34005173990749e-07,0.000865513842697598,-0.000814803875982761,1.22432670921696,0.224326709216959,-0.0181916892315645,5.52354169225021e-05
1020,1,0.479744449202397,6.14913255894888,666.360111009761,6640.19772516153,6963.56295105045,-3.14263997182285e-06,0.00130578577977794,-0.000382250174880028,0.115077370746493,-0.884922629253507,-0.00328597647734779,1.3848281136222e-05
1021,1,0.476749286501656,6.13428369745331,665.759298912932,6641.29804599397,6960.64577302295,5.77890596289835e-07,0.00121518521034341,-0.00035493541508913,0.113644620523631,-0.886355379476369,-0.00327563801633883,1.3839786008226e-05
1022,1,0.48094383227685,6.15508209578871,666.386944957906,6632.42294087305,6939.47098425425,6.6861448472787e-06,0.00132340740436557,-0.000387100270017981,0.115653465214267,-0.884346534785733,-0.00329117268833524,1.38605635769633e-05
1023,1,0.480914559637915,6.15493632182757,663.696092559094,6638.77825585036,6948.92575620375,2.87418901919649e-06,0.00125263849515274,-0.000372575130313635,0.115639336043829,-0.884360663956171,-0.00330438512678503,1.39728514697109e-05
1024,1,0.475662297955907,6.12889955314943,665.271278339742,6640.38494789294,6954.95316229839,3.55267711309995e-07,0.00119847479350291,-0.000346003333106637,0.113126901564372,-0.886873098435628,-0.0032732161285746,1.38479330592992e-05
1025,1,0.507345898708558,6.28677327921593,650.318024140657,6618.82553832483,6920.08682903218,-4.460571641086e-07,0.00109587502834661,-0.000207502394914627,0.12869890088682,-0.871301099113181,-0.00349380680859517,1.48653868835134e-05
1026,1,0.506896195114139,6.28453109533315,651.157088510791,6620.95686200774,6943.25750836404,-2.00574088706504e-06,0.00110561468573495,-0.000206566415727138,0.128472135355529,-0.871527864644471,-0.00348723483639766,1.48218131514163e-05
1027,1,0.477670733359513,6.13885209071799,663.659327857596,6645.1059794468,6999.29468461994,-1.19451401230694e-05,0.00122529419324718,-0.000356480479240417,0.114084648152142,-0.885915351847858,-0.00329010774332047,1.39378813741663e-05
1028,1,1.93508902771756,9.36591469830365,601.00073548405,6565.28345505454,6830.70945837135,3.49432414008027e-06,0.00102294670854585,-0.000565598020330071,0.36776595720997,-0.63223404279003,-0.0067399639754173,2.59298611436527e-05
1029,1,0.505904698306628,6.2795581393911,650.493977287259,6623.50402807434,6934.21998076569,3.08836302240971e-07,0.00108702285996938,-0.000198620604351163,0.12796975991885,-0.87203024008115,-0.00348619496689507,1.48402947196967e-05
1030,1,0.482830914150348,6.16444982751484,662.58939538009,6643.6719215026,6935.74465474668,6.86913278712792e-06,0.00127044604192545,-0.00038025644607842,0.116562892429408,-0.883437107570592,-0.0033184772070273,1.40412367027399e-05
1031,1,0.475323534142062,6.12722257099974,665.534150853518,6644.87794435405,6982.44002258618,-5.70448055896376e-06,0.00120016534515348,-0.00034729391336441,0.112965844347614,-0.887034155652386,-0.00327042140069915,1.38332098511367e-05
1032,1,0.481487604475183,6.15777914173085,662.204854804799,6641.18068209354,6976.49563059634,-6.94428728982327e-06,0.00125929159015732,-0.00037322286516428,0.115915002431308,-0.884084997568692,-0.00331438913105478,1.4042336873614e-05
1033,1,0.480474528044123,6.1527545065844,662.720755314674,6643.59503398541,6932.45954128847,5.99198429771669e-06,0.00123654976574362,-0.00036537111736834,0.115427946321037,-0.884572053678963,-0.00330728316871941,1.4009042176893e-05
1034,1,0.482465942530441,6.16263711309503,667.05128210229,6632.15283043462,6982.62144205812,-1.16675483461058e-05,0.00138537431468664,-0.000409897183999419,0.11638668869876,-0.88361331130124,-0.00329465710390354,1.38499481830812e-05
1035,1,0.479126436425126,6.14606608760956,666.801578108206,6635.97485061511,6938.89711840375,4.5033774022607e-06,0.00127101495887606,-0.000376239884644747,0.114780897086264,-0.885219102913736,-0.00328105693315563,1.38230534668243e-05
1036,1,0.508182414814824,6.29098406007934,651.966162862198,6622.70073504295,6936.65224324108,-1.79505107496345e-06,0.00112380978207841,-0.000216537620872259,0.12912519334188,-0.87087480665812,-0.00348885778580248,1.4800230256557e-05
1037,1,0.476992086802623,6.13549027206434,663.606020348288,6642.84848954009,6974.92856779381,-6.02202224981457e-06,0.0012065572859239,-0.000349473208189011,0.113760771073254,-0.886239228926746,-0.00328735098870935,1.39324866994801e-05
1038,1,0.505400458966648,6.27703057969907,649.141378059818,6622.31562964191,6931.77991020985,-2.05200047948668e-06,0.00107022350396691,-0.000193923246115446,0.127714723193902,-0.872285276806097,-0.00349111933030189,1.48962056080324e-05
1039,1,0.481429276553471,6.15748823061313,664.185567851738,6641.64169747195,6992.91114931421,-1.17395402813316e-05,0.00128696901468422,-0.00038467301055789,0.115886780821318,-0.884113219178682,-0.00330424357642438,1.39580490877618e-05
1040,1,0.483499222106157,6.16776658524072,663.323975653207,6639.98964024818,6997.21132810254,-1.42439962271937e-05,0.0013142324211615,-0.000396027462556958,0.116885573578866,-0.883114426421134,-0.00331778881357639,1.40176928518886e-05
1041,1,0.478947808710477,6.14518306925931,664.109655007759,6642.9102839914,6960.95600236602,-1.46875221030806e-06,0.00123473453915455,-0.000363070983439684,0.11469558200647,-0.88530441799353,-0.00329356319418451,1.39333400687691e-05
1042,1,0.478233762479598,6.14164382633554,665.877679119414,6636.5045459371,6925.94999942442,9.12158722093449e-06,0.00125805199958244,-0.000365038635209203,0.114353885898512,-0.885646114101488,-0.00328164746707842,1.38514651089511e-05
1043,1,0.476114226021124,6.13114167296567,664.830185493472,6641.44436872987,6952.57288701214,5.03044694403435e-06,0.00118816800318195,-0.000344505533576012,0.11334237932714,-0.88665762067286,-0.00327739814369691,1.38713871251673e-05
1044,1,0.506020996228867,6.28014123323331,650.829563555404,6623.34748569224,6919.60020630894,5.69564082705169e-06,0.00108369908744353,-0.000198480440303683,0.128028624281272,-0.871971375718728,-0.00348493579257152,1.48263710954545e-05
1045,1,0.505418050904736,6.27712076722677,650.2294217877,6626.24354085555,6923.09640755841,1.43692489999779e-06,0.00107958079456622,-0.000195862026885152,0.12772381983411,-0.87227618016589,-0.00348536090110582,1.48466083070776e-05
1046,1,0.476154519755564,6.13133935665815,664.290837999112,6638.09718539752,6936.89176389951,6.63060972558879e-06,0.00118517105896295,-0.000342458020895719,0.113361385559615,-0.886638614440385,-0.00328023651575878,1.38943690109653e-05
1047,1,0.508097085994957,6.29055061617369,652.331798085419,6622.63466239351,6934.69836043587,-1.11606128268748e-06,0.00112910696887331,-0.000216490821912885,0.129081286251687,-0.870918713748313,-0.00348650272915367,1.47826251191297e-05
1048,1,0.507198411201608,6.28603779620913,652.150118932555,6617.33816739598,6960.0931689452,-9.63056979334125e-06,0.00113729748242106,-0.000213256571441889,0.128624499491469,-0.871375500508531,-0.00348331362925192,1.47802517822388e-05
1049,1,0.50608972094517,6.28048699139749,648.89925688365,6623.31379872358,6919.41728593883,1.72998317892728e-06,0.00106258043740078,-0.000196669716387987,0.128063534285724,-0.871936465714276,-0.00349562278877935,1.49155326391788e-05
1050,1,0.507245489395592,6.28628117299723,652.115983963159,6624.0010111534,6930.36523528196,-1.23831654457438e-06,0.0011225871525886,-0.000211322214454412,0.128649117566879,-0.871350882433121,-0.00348372031959554,1.47823714729377e-05
1051,1,0.476681779427421,6.13395282534221,665.537655985888,6637.48629740883,6972.9260261428,-3.79943283697532e-06,0.00121858739126348,-0.000354952178895473,0.113612777587481,-0.886387222412519,-0.00327643247627873,1.38482586359931e-05
1052,1,0.48183515889242,6.15950131181998,661.927452649471,6641.97715646276,6973.91224822926,-9.95259799075059e-06,0.00126979678474626,-0.000376142328605056,0.116082128773722,-0.883917871226278,-0.00331733149289176,1.40580397002348e-05
1053,1,0.476251447990504,6.13181951114676,663.526521600691,6644.76482454643,6967.34078973166,-2.63459817243341e-06,0.00118873498213356,-0.00034291809424758,0.113407555211676,-0.886592444788324,-0.00328444642352453,1.39274878999786e-05
1054,1,0.507186043536625,6.28598224618834,652.183755908996,6626.29982518799,6952.6830016323,-3.98243566842791e-06,0.00112484506791848,-0.000211743172258139,0.128618880753821,-0.871381119246179,-0.00348308277117679,1.47785966110948e-05
1055,1,0.481133232410383,6.1560204296768,663.690078479239,6641.51429406087,6970.33779347546,-7.66256691498552e-06,0.00127423676692639,-0.000378952128812671,0.11574443006753,-0.884255569932471,-0.00330539014525068,1.39755658743207e-05
1056,1,0.478392039884333,6.14242669387495,663.01240942626,6645.68434789151,6954.44338218869,3.40494079424658e-06,0.00120554951698323,-0.000352163566276431,0.114429432391691,-0.885570567608309,-0.00329653374243858,1.39732255088635e-05
1057,1,0.478908619965267,6.14498570223019,665.901705890868,6639.59264753508,6964.29453645466,-1.8655736901133e-06,0.00125299032957758,-0.000371342524886131,0.114676516384493,-0.885323483615507,-0.00328452284796825,1.38580020683179e-05
1058,1,0.50703223863498,6.28520950857914,651.67530876021,6619.74586279932,6925.31802323029,9.59136774950336e-07,0.00111128363927957,-0.000207757344469428,0.128540730534312,-0.871459269465688,-0.0034850875187287,1.47998470132365e-05
1059,1,0.480490816478595,6.15283147997151,664.053736150649,6640.66082134114,6942.83526053289,3.7244412309992e-06,0.00125142994871312,-0.000371905043721199,0.11543540139463,-0.88456459860537,-0.00330071351467126,1.39530313927175e-05
1060,1,0.477506793103274,6.13803812444863,664.179242078914,6636.85690556747,6962.49232548317,-3.74543627293465e-06,0.00121955242245772,-0.000354389427229762,0.114006196671387,-0.885993803328613,-0.00328680139424822,1.39142238221425e-05
1061,1,0.506096369791104,6.28051488871538,650.24910654864,6620.80888909304,6930.3151198147,7.38386772696355e-07,0.00108386207693565,-0.000198917696252465,0.128066351146635,-0.871933648853365,-0.00348839202185763,1.48537366981592e-05
1062,1,0.480735184911075,6.15403802222511,664.014946021971,6639.4439455594,6952.46978376523,-2.48317476059549e-06,0.00126410856257222,-0.00037571950815618,0.1155522835295,-0.8844477164705,-0.0033019908780329,1.39573980898965e-05
1063,1,0.506572210189314,6.28290442745238,651.364710444774,6626.12679232022,6940.34902868417,-4.76358393604521e-07,0.0011036355134504,-0.000204908661544323,0.128307720515415,-0.871692279484585,-0.00348462220603222,1.48085317919991e-05
1064,1,0.506857702098642,6.28433630118018,650.871704496032,6622.91649139635,6947.21459480428,-6.44962244123403e-06,0.00110959933115203,-0.000207903329282999,0.128452442183718,-0.871547557816282,-0.00348858396683866,1.48343538560495e-05
1065,1,0.473226531446488,6.11684824746697,663.559035096671,6646.77633759381,6967.87560476886,-2.0829839813333e-06,0.00114595376521433,-0.000357771059498191,0.11197155751311,-0.88802844248689,-0.00327084037207089,1.38921214794742e-05
1066,1,0.477449775753396,6.13775536533729,665.857637327272,6640.80921785692,6961.86050965309,9.93872936251301e-07,0.00122363523611532,-0.000359757570549846,0.113978948955731,-0.886021051044269,-0.00327826326418103,1.38435286473049e-05
1067,1,0.47947782261737,6.14780762244344,664.344116946338,6641.61410046524,6962.17617600606,4.32757571994799e-07,0.00123936441550961,-0.000366548541933298,0.114949234924927,-0.885050765075073,-0.00329475792787587,1.39294536341766e-05
1068,1,0.477869096195063,6.13983269361331,666.513105840762,6638.35634523875,6958.10865317875,-1.8806111919111e-06,0.0012475173627721,-0.000367604661732912,0.114179189283638,-0.885820810716362,-0.00327689810890545,1.38209899152071e-05
1069,1,0.477731330081713,6.13915238497018,662.907752833094,6639.74806682728,6942.3033265275,4.40983428212638e-06,0.00119749645988428,-0.000347138149663806,0.11411359653295,-0.88588640346705,-0.00329410808620886,1.39701869234839e-05
1070,1,0.482887402524954,6.16472863230785,663.049049933171,6642.73126087985,6969.51826105261,-6.59901934214316e-06,0.00129275014358821,-0.000387617852538824,0.116590002994734,-0.883409997005266,-0.00331642782592071,1.40224096287159e-05
1071,1,0.475900933245046,6.13008472687762,664.83336532758,6639.8930653509,6978.14663690779,-7.22007946673251e-06,0.00120589437409384,-0.000348337925970554,0.113240781437511,-0.886759218562489,-0.00327643475565193,1.38688631721328e-05
1072,1,0.479785484919977,6.14933569404643,665.356370316402,6636.55858989007,6945.84390471579,5.07382772882003e-06,0.00125208125563437,-0.000371845904737711,0.115097021217242,-0.884902978782758,-0.00329111580790778,1.38905538789334e-05
1073,1,0.481249098164643,6.15659567433179,661.808749038811,6644.3805853777,6987.06754458436,-1.35730077678888e-05,0.00126556232826192,-0.000373080838471651,0.115800210231703,-0.884199789768297,-0.00331530529111958,1.40564491056095e-05
1074,1,0.480981443293118,6.15526652226354,662.497305954755,6641.00115126807,6952.4092968174,4.03793668915129e-06,0.00123592034584348,-0.000366256339475512,0.115671341784232,-0.884328658215768,-0.0033106619199834,1.40242172061734e-05
1075,1,0.482322469594179,6.16192233153708,662.890037830143,6642.53185676848,6953.38060675239,2.61274410776502e-06,0.00126521630109945,-0.000378528144210577,0.116317238340376,-0.883682761659624,-0.00331469516618674,1.4022751415773e-05
1076,1,0.479229147595972,6.14657560358119,663.389840924955,6640.36482561092,6941.68420422354,2.21629348777161e-06,0.00123003243409386,-0.000360896810889244,0.11483013691887,-0.88516986308113,-0.00329838927840469,1.39667575693867e-05
1077,1,0.478586952082147,6.14339318040469,663.995908141459,6643.15209162176,6946.80772240551,7.14994735056119e-06,0.00121417589581919,-0.000356538686901331,0.114522725829746,-0.885477274170253,-0.00329251925987221,1.39340545109468e-05
1078,1,0.483154140050569,6.16605231454292,663.947371598033,6639.35143861893,6940.67609152347,6.25423769552746e-06,0.00128581121111021,-0.00038873078301549,0.116718750538321,-0.883281249461679,-0.00331313143467273,1.39874933520702e-05
1079,1,0.480866503005274,6.15469561970204,662.491727185846,6642.77515755168,6962.25828859595,-1.96614999204933e-07,0.00124177996205456,-0.000367399305105209,0.115616007464921,-0.884383992535079,-0.00331017539891598,1.40231526282251e-05
1080,1,0.477238557177876,6.13671200007741,663.941828450062,6643.20435321569,6983.31743791939,-7.57480965083422e-06,0.00121601294235912,-0.000353174284100532,0.113878429163059,-0.886121570836941,-0.0032867855822491,1.39211682313474e-05
1081,1,0.476407556074138,6.13259190016764,665.455400714725,6639.8766233391,6965.45538373757,-2.74126955177804e-06,0.00121213452758296,-0.000352727016434073,0.11348184084536,-0.88651815915464,-0.00327561815350513,1.38486091055067e-05
1082,1,0.507293354215428,6.28651738468851,651.357274171168,6620.05894115782,6942.82805591947,-1.69260274516777e-06,0.00111065370235079,-0.000209125457331538,0.12867301267389,-0.87132698732611,-0.00348799621207748,1.48173856966728e-05
1083,1,0.48174057599316,6.15903509030116,662.135440201214,6642.74695216689,6976.93711116166,-9.17081762907813e-06,0.00126754596557856,-0.000376015203073621,0.116036875176648,-0.883963124823352,-0.00331586906095833,1.40481459628916e-05
